ihp_cluster,ihg_0,ihg_1,ihg_2,ihg_3,ihg_4,ihg_5,ihg_6,ihg_7,ihg_8,ihg_9,ihg_10,ihg_11,ihg_12,ihg_13,ihg_14,ihg_15,ihg_16,ihg_17,ihg_18,ihg_19,ihg_20,ihg_21,ihg_22,ihg_23,ihg_24,ihg_25,ihg_26,ihg_27,ihg_28,ihg_29,ihg_30,ihg_31,ihg_32,ihg_33,ihg_34,ihg_35,ihg_36,ihg_37,ihg_38,ihg_39,ihg_40,ihg_41,ihg_42,ihg_43,ihg_44,ihg_45,ihg_46,ihg_47,ihg_48,ihg_49,ihg_50,ihg_51,ihg_52,ihg_53,ihg_54,ihg_55,ihg_56,ihg_57,ihg_58,ihg_59,ihg_60,ihg_61,ihg_62,ihg_63,ihg_64,ihg_65,ihg_66,ihg_67,ihg_68,ihg_69,ihg_70,ihg_71,ihg_72,ihg_73,ihg_74,ihg_75,ihg_76,ihg_77,ihg_78,ihg_79,ihg_80,ihg_81,ihg_82,ihg_83,ihg_84,ihg_85,ihg_86,ihg_87,ihg_88,ihg_89,ihg_90,ihg_91,ihg_92,ihg_93,ihg_94,ihg_95,ihg_96,ihg_97,ihg_98,ihg_99,ihg_100,ihg_101,ihg_102,ihg_103,ihg_104,ihg_105,ihg_106,ihg_107,ihg_108,ihg_109,ihg_110,ihg_111,ihg_112,ihg_113,ihg_114,ihg_115,ihg_116,ihg_117,ihg_118,ihg_119,ihg_120,ihg_121,ihg_122,ihg_123,ihg_124,ihg_125,ihg_126,ihg_127
10,0.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,4.0,5.0,0.0,3.0,15.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,54.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,100.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,28.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0
11,15.0,1.0,17.0,132.0,0.0,25.0,2.0,0.0,0.0,4.0,0.0,2.0,77.0,0.0,22.0,2.0,5.0,42.0,9.0,28.0,27.0,3.0,0.0,0.0,14.0,133.0,2.0,98.0,12.0,0.0,7.0,3.0,0.0,55.0,4.0,2.0,5.0,10.0,3.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,169.0,1.0,3.0,5.0,205.0,6.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,16.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,26.0,228.0,2.0,2.0,7.0,52.0,111.0,3.0,2.0,9.0,2.0,6.0,0.0,2.0,7.0,3.0,0.0,2.0,6.0,24.0,0.0,2.0,16.0,68.0,4.0,6.0,2.0,4.0,0.0,2.0,23.0,2.0,47.0,131.0,1.0,0.0,31.0,15.0,251.0,9.0,4.0,25.0,5.0,3.0,0.0,0.0,15.0,88.0,22.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,272.0
12,0.0,0.0,0.0,4.0,0.0,1.0,12.0,0.0,0.0,0.0,4.0,2.0,20.0,0.0,0.0,0.0,28.0,1.0,0.0,99.0,13.0,1.0,0.0,0.0,62.0,1.0,1.0,56.0,0.0,0.0,2.0,4.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,18.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,3.0,1.0,0.0,14.0,2.0,0.0,2.0,0.0,62.0,1.0,5.0,0.0,112.0,5.0,5.0,63.0,0.0,0.0,14.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,92.0,1.0,3.0,0.0,4.0,0.0,2.0,50.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,3.0,1.0,3.0,0.0,8.0,1.0,17.0,0.0,0.0,3.0,102.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0
13,758.0,24.0,742.0,1041.0,0.0,114.0,174.0,57.0,3.0,0.0,8.0,76.0,47.0,54.0,22.0,21.0,44.0,24.0,184.0,116.0,55.0,17.0,0.0,3.0,229.0,189.0,7.0,610.0,42.0,23.0,85.0,4.0,1.0,79.0,12.0,0.0,20.0,65.0,6.0,52.0,3.0,162.0,38.0,0.0,38.0,2.0,18.0,23.0,86.0,58.0,4.0,22.0,170.0,14.0,8.0,115.0,10.0,2.0,3.0,8.0,3.0,10.0,34.0,41.0,0.0,101.0,1.0,9.0,56.0,7.0,21.0,299.0,2.0,25.0,56.0,65.0,2694.0,12.0,1.0,105.0,25.0,110.0,362.0,4.0,27.0,69.0,0.0,5.0,21.0,11.0,10.0,12.0,121.0,160.0,7.0,11.0,7.0,9.0,0.0,1.0,159.0,58.0,0.0,1034.0,0.0,2.0,472.0,8.0,130.0,296.0,5.0,3.0,33.0,6.0,1.0,1.0,948.0,899.0,599.0,4.0,3.0,66.0,12.0,43.0,13.0,22.0,3.0,559.0
14,0.0,1.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,21.0,12.0,1.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,25.0,1.0,0.0,0.0,15.0,9.0,0.0,46.0,0.0,0.0,9.0,6.0,1.0,16.0,37.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,41.0,2.0,15.0,1.0,0.0,18.0,1.0,1.0,4.0,0.0,5.0,1.0,0.0,0.0,5.0,13.0,12.0,0.0,1.0,1.0,26.0,9.0,12.0,0.0,8.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,20.0,8.0,3.0,0.0,28.0,2.0,14.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,2.0,0.0,14.0,3.0,0.0,41.0,6.0,0.0,0.0,22.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,14.0,0.0,4.0
15,9.0,1.0,0.0,0.0,1.0,1.0,5.0,14.0,1.0,4.0,4.0,0.0,0.0,0.0,46.0,0.0,2.0,3.0,8.0,0.0,3.0,2.0,25.0,1.0,0.0,43.0,2.0,0.0,37.0,0.0,1.0,2.0,12.0,1.0,17.0,84.0,5.0,75.0,84.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,5.0,0.0,0.0,1.0,11.0,0.0,0.0,25.0,0.0,12.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,31.0,46.0,4.0,0.0,1.0,1.0,2.0,0.0,4.0,4.0,0.0,3.0,4.0,18.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,17.0,4.0,30.0,9.0,3.0,52.0,69.0,0.0,11.0,4.0,3.0,0.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,7.0,25.0,1.0,1.0,6.0,37.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,10.0,0.0,0.0
16,42.0,3.0,0.0,12.0,5.0,72.0,68.0,1.0,0.0,23.0,67.0,5.0,4.0,1.0,14.0,1.0,152.0,0.0,28.0,0.0,1.0,268.0,0.0,11.0,4.0,1.0,54.0,8.0,216.0,1.0,14.0,15.0,1.0,1.0,67.0,12.0,7.0,7.0,2.0,0.0,4.0,0.0,0.0,4.0,48.0,55.0,30.0,48.0,1.0,1.0,10.0,5.0,12.0,15.0,0.0,78.0,2.0,2.0,4.0,3.0,2.0,0.0,0.0,2.0,1.0,149.0,1.0,42.0,18.0,138.0,4.0,6.0,6.0,17.0,46.0,2.0,1.0,21.0,1.0,32.0,99.0,41.0,130.0,5.0,43.0,97.0,12.0,7.0,49.0,99.0,0.0,0.0,170.0,10.0,12.0,0.0,9.0,2.0,0.0,1.0,2.0,63.0,34.0,6.0,0.0,3.0,5.0,88.0,1.0,60.0,126.0,21.0,0.0,3.0,76.0,3.0,35.0,3.0,9.0,3.0,5.0,6.0,27.0,0.0,0.0,118.0,1.0,5.0
17,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,3.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
18,20.0,76.0,0.0,1.0,158.0,18.0,2.0,216.0,156.0,3.0,0.0,23.0,0.0,6.0,16.0,10.0,8.0,0.0,3.0,1.0,0.0,3.0,1.0,5.0,0.0,1.0,9.0,1.0,3.0,106.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,14.0,2.0,0.0,218.0,6.0,7.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,1.0,3.0,1.0,2.0,15.0,0.0,79.0,31.0,159.0,57.0,2.0,0.0,0.0,0.0,28.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,4.0,10.0,0.0,15.0,1.0,2.0,3.0,4.0,3.0,1.0,0.0,138.0,33.0,2.0,23.0,0.0,4.0,1.0,9.0,0.0,3.0,97.0,0.0,17.0,1.0,3.0,6.0,5.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,72.0,79.0,10.0,0.0,13.0,1.0,3.0,133.0,37.0,0.0,2.0,44.0,12.0,7.0,48.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,31.0,1.0,0.0,0.0,2.0,26.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0
20,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,8.0,11.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,20.0,2.0,3.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,8.0,3.0,1.0,1.0,0.0,3.0,8.0,5.0,2.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,7.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,15.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,1.0,0.0,1.0,0.0,24.0,4.0,3.0,10.0,24.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0
21,2650.0,309.0,133.0,96.0,409.0,313.0,109.0,90.0,162.0,14.0,29.0,201.0,15.0,657.0,388.0,87.0,14.0,1.0,259.0,13.0,4.0,31.0,5.0,4.0,23.0,13.0,9.0,80.0,117.0,29.0,313.0,4.0,0.0,11.0,90.0,4.0,24.0,360.0,23.0,4.0,375.0,14.0,78.0,41.0,48.0,10.0,210.0,66.0,90.0,85.0,2.0,114.0,395.0,32.0,185.0,56.0,75.0,213.0,469.0,34.0,1.0,0.0,33.0,17.0,31.0,85.0,2.0,12.0,629.0,1.0,50.0,44.0,178.0,145.0,37.0,28.0,187.0,17.0,4.0,85.0,227.0,124.0,171.0,84.0,396.0,111.0,0.0,697.0,21.0,5.0,8.0,8.0,128.0,96.0,2.0,8.0,127.0,1008.0,2.0,108.0,22.0,106.0,5.0,264.0,31.0,36.0,13.0,2.0,8.0,741.0,58.0,27.0,2795.0,332.0,1.0,47.0,3186.0,39.0,85.0,351.0,101.0,233.0,65.0,13.0,94.0,13.0,287.0,32.0
22,3.0,0.0,70.0,20.0,1.0,10.0,6.0,0.0,1.0,3.0,1.0,0.0,53.0,4.0,0.0,6.0,64.0,4.0,0.0,53.0,91.0,8.0,0.0,0.0,227.0,14.0,13.0,307.0,30.0,0.0,2.0,1.0,0.0,136.0,1.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,3.0,1.0,3.0,0.0,4.0,4.0,9.0,0.0,2.0,0.0,16.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,98.0,0.0,37.0,4.0,3.0,0.0,0.0,6.0,69.0,0.0,1.0,0.0,45.0,8.0,22.0,1.0,125.0,4.0,2.0,20.0,0.0,1.0,42.0,0.0,2.0,14.0,2.0,0.0,0.0,23.0,112.0,3.0,2.0,0.0,2.0,0.0,0.0,51.0,1.0,6.0,13.0,0.0,1.0,44.0,6.0,20.0,8.0,5.0,0.0,13.0,2.0,6.0,0.0,0.0,91.0,66.0,1.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,141.0
23,1.0,1.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,31.0,61.0,2.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,82.0,0.0,4.0,1.0,0.0,24.0,3.0,37.0,0.0,0.0,19.0,0.0,1.0,37.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,9.0,46.0,6.0,48.0,0.0,1.0,24.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,5.0,0.0,149.0,0.0,42.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,44.0,0.0,26.0,0.0,0.0,26.0,10.0,2.0,3.0,8.0,2.0,2.0,0.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,4.0,0.0,34.0,0.0,4.0,108.0,1.0,0.0,0.0,25.0,2.0,0.0,0.0,4.0,0.0,1.0,10.0,1.0,0.0,2.0,33.0,0.0,0.0
