ihp_cluster,ihg_0,ihg_1,ihg_2,ihg_3,ihg_4,ihg_5,ihg_6,ihg_7,ihg_8,ihg_9,ihg_10,ihg_11,ihg_12,ihg_13,ihg_14,ihg_15,ihg_16,ihg_17,ihg_18,ihg_19,ihg_20,ihg_21,ihg_22,ihg_23,ihg_24,ihg_25,ihg_26,ihg_27,ihg_28,ihg_29,ihg_30,ihg_31,ihg_32,ihg_33,ihg_34,ihg_35,ihg_36,ihg_37,ihg_38,ihg_39,ihg_40,ihg_41,ihg_42,ihg_43,ihg_44,ihg_45,ihg_46,ihg_47,ihg_48,ihg_49,ihg_50,ihg_51,ihg_52,ihg_53,ihg_54,ihg_55,ihg_56,ihg_57,ihg_58,ihg_59,ihg_60,ihg_61,ihg_62,ihg_63,ihg_64,ihg_65,ihg_66,ihg_67,ihg_68,ihg_69,ihg_70,ihg_71,ihg_72,ihg_73,ihg_74,ihg_75,ihg_76,ihg_77,ihg_78,ihg_79,ihg_80,ihg_81,ihg_82,ihg_83,ihg_84,ihg_85,ihg_86,ihg_87,ihg_88,ihg_89,ihg_90,ihg_91,ihg_92,ihg_93,ihg_94,ihg_95,ihg_96,ihg_97,ihg_98,ihg_99,ihg_100,ihg_101,ihg_102,ihg_103,ihg_104,ihg_105,ihg_106,ihg_107,ihg_108,ihg_109,ihg_110,ihg_111,ihg_112,ihg_113,ihg_114,ihg_115,ihg_116,ihg_117,ihg_118,ihg_119,ihg_120,ihg_121,ihg_122,ihg_123,ihg_124,ihg_125,ihg_126,ihg_127
10,0.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,4.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,124.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,2.0,0.0,0.0,170.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,4.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,8.0,0.0,140.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
11,54.0,0.0,3.0,37.0,1.0,35.0,5.0,0.0,0.0,0.0,0.0,3.0,44.0,2.0,36.0,0.0,26.0,36.0,12.0,32.0,13.0,4.0,1.0,0.0,22.0,49.0,2.0,73.0,3.0,0.0,6.0,3.0,0.0,96.0,2.0,1.0,11.0,26.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,56.0,19.0,1.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,43.0,0.0,13.0,0.0,0.0,5.0,0.0,2.0,69.0,1.0,0.0,11.0,5.0,38.0,9.0,2.0,24.0,2.0,10.0,0.0,0.0,1.0,9.0,0.0,2.0,2.0,12.0,0.0,0.0,18.0,12.0,1.0,0.0,4.0,29.0,1.0,3.0,6.0,0.0,28.0,27.0,0.0,0.0,83.0,11.0,232.0,18.0,2.0,19.0,6.0,1.0,1.0,0.0,40.0,56.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,166.0
12,0.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,1.0,4.0,15.0,4.0,0.0,0.0,29.0,0.0,0.0,63.0,40.0,1.0,0.0,0.0,138.0,2.0,0.0,85.0,0.0,1.0,2.0,7.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,3.0,0.0,62.0,0.0,7.0,0.0,140.0,8.0,6.0,2.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,52.0,2.0,2.0,0.0,35.0,0.0,1.0,136.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,14.0,0.0,0.0,8.0,27.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0
13,23.0,0.0,82.0,256.0,1.0,37.0,11.0,0.0,1.0,0.0,0.0,2.0,18.0,6.0,3.0,2.0,34.0,1.0,31.0,45.0,7.0,11.0,0.0,0.0,52.0,10.0,2.0,122.0,9.0,0.0,7.0,1.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,2.0,1.0,5.0,0.0,19.0,1.0,0.0,1.0,125.0,1.0,1.0,7.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,13.0,1.0,10.0,0.0,0.0,10.0,0.0,5.0,70.0,4.0,1.0,12.0,6.0,214.0,9.0,0.0,98.0,3.0,3.0,0.0,0.0,1.0,13.0,0.0,0.0,7.0,5.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,12.0,0.0,1.0,13.0,2.0,2.0,1028.0,0.0,0.0,55.0,5.0,19.0,50.0,1.0,2.0,9.0,0.0,6.0,1.0,7.0,120.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,1.0,154.0
14,0.0,0.0,0.0,2.0,1.0,0.0,5.0,17.0,0.0,15.0,14.0,4.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,6.0,196.0,3.0,1.0,3.0,10.0,42.0,4.0,74.0,1.0,0.0,30.0,9.0,3.0,21.0,33.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,156.0,1.0,7.0,0.0,0.0,25.0,0.0,6.0,20.0,1.0,21.0,1.0,18.0,0.0,7.0,6.0,6.0,2.0,2.0,2.0,33.0,31.0,31.0,0.0,67.0,1.0,0.0,0.0,6.0,6.0,1.0,0.0,4.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,15.0,1.0,92.0,36.0,2.0,0.0,153.0,1.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,1.0,0.0,7.0,57.0,7.0,2.0,49.0,11.0,0.0,0.0,66.0,3.0,0.0,3.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,65.0,1.0,5.0
15,2.0,0.0,0.0,4.0,4.0,4.0,2.0,40.0,6.0,3.0,0.0,1.0,4.0,0.0,41.0,0.0,17.0,8.0,20.0,0.0,5.0,6.0,12.0,9.0,0.0,34.0,4.0,2.0,62.0,0.0,0.0,3.0,22.0,1.0,6.0,124.0,3.0,47.0,47.0,2.0,2.0,1.0,3.0,2.0,0.0,9.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,46.0,0.0,21.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0,40.0,91.0,2.0,4.0,10.0,0.0,3.0,0.0,0.0,7.0,0.0,3.0,17.0,27.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,174.0,43.0,2.0,11.0,130.0,0.0,62.0,1.0,1.0,0.0,23.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,4.0,4.0,17.0,2.0,2.0,56.0,1.0,3.0,22.0,32.0,10.0,1.0,0.0,10.0,1.0,0.0,0.0,2.0,0.0,14.0,2.0,1.0
16,1.0,0.0,2.0,1.0,2.0,7.0,16.0,7.0,0.0,5.0,49.0,12.0,0.0,0.0,3.0,0.0,357.0,1.0,2.0,3.0,3.0,4584.0,6.0,1.0,13.0,2.0,214.0,8.0,241.0,0.0,2.0,71.0,1.0,2.0,59.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,20.0,119.0,4.0,12.0,1.0,0.0,28.0,0.0,11.0,4.0,4.0,55.0,0.0,12.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,84.0,0.0,361.0,1.0,46.0,3.0,0.0,29.0,17.0,29.0,0.0,3.0,144.0,2.0,19.0,414.0,12.0,9.0,7.0,87.0,241.0,15.0,5.0,272.0,383.0,0.0,1.0,124.0,1.0,64.0,0.0,12.0,1.0,0.0,0.0,1.0,17.0,90.0,4.0,0.0,3.0,3.0,177.0,7.0,2.0,330.0,105.0,0.0,1.0,161.0,3.0,1.0,1.0,6.0,0.0,2.0,2.0,6.0,0.0,0.0,269.0,2.0,1.0
17,3.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,9.0,3.0,1.0,0.0,75.0,15.0,2.0,203.0,95.0,0.0,0.0,13.0,0.0,3.0,19.0,6.0,4.0,0.0,13.0,1.0,0.0,4.0,0.0,15.0,0.0,0.0,3.0,0.0,6.0,63.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,11.0,0.0,0.0,14.0,4.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,3.0,4.0,4.0,21.0,60.0,31.0,31.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,8.0,9.0,1.0,6.0,4.0,3.0,1.0,0.0,1.0,3.0,0.0,43.0,23.0,5.0,51.0,0.0,5.0,0.0,19.0,0.0,3.0,17.0,0.0,7.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,6.0,19.0,27.0,13.0,0.0,19.0,0.0,0.0,58.0,9.0,0.0,2.0,22.0,0.0,5.0,20.0,2.0
19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,3.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0
20,0.0,3.0,0.0,2.0,3.0,1.0,9.0,0.0,1.0,5.0,19.0,7.0,4.0,0.0,0.0,0.0,5.0,14.0,0.0,1.0,11.0,143.0,0.0,1.0,0.0,85.0,15.0,0.0,7.0,0.0,0.0,50.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,10.0,4.0,4.0,7.0,0.0,1.0,4.0,6.0,2.0,7.0,32.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,0.0,25.0,0.0,14.0,1.0,1.0,0.0,0.0,6.0,2.0,22.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,3.0,140.0,1.0,0.0,46.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,412.0,1.0,0.0,11.0,6.0,91.0,70.0,3.0,23.0,63.0,0.0,0.0,37.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.0,0.0,7.0
21,170.0,21.0,13.0,28.0,98.0,131.0,17.0,8.0,28.0,0.0,3.0,13.0,5.0,95.0,46.0,6.0,12.0,0.0,44.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,8.0,10.0,8.0,67.0,0.0,0.0,2.0,5.0,2.0,5.0,0.0,3.0,0.0,30.0,1.0,20.0,5.0,6.0,0.0,7.0,0.0,7.0,0.0,0.0,4.0,72.0,7.0,38.0,9.0,2.0,35.0,359.0,2.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,97.0,0.0,7.0,8.0,21.0,21.0,11.0,2.0,25.0,5.0,0.0,52.0,4.0,40.0,1.0,16.0,83.0,1.0,0.0,123.0,9.0,4.0,7.0,0.0,14.0,1.0,2.0,0.0,23.0,2333.0,0.0,106.0,1.0,22.0,2.0,153.0,0.0,1.0,2.0,10.0,2.0,87.0,1.0,6.0,328.0,110.0,15.0,2.0,44.0,1.0,1.0,109.0,6.0,0.0,5.0,2.0,3.0,5.0,370.0,18.0
22,3.0,0.0,15.0,11.0,5.0,20.0,3.0,0.0,0.0,0.0,1.0,1.0,21.0,1.0,0.0,2.0,330.0,4.0,3.0,169.0,28.0,45.0,0.0,0.0,1008.0,9.0,11.0,918.0,8.0,1.0,6.0,2.0,0.0,235.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,14.0,2.0,0.0,26.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,253.0,0.0,32.0,0.0,0.0,0.0,0.0,8.0,33.0,0.0,0.0,4.0,14.0,1.0,42.0,0.0,348.0,2.0,7.0,0.0,0.0,0.0,102.0,0.0,4.0,51.0,0.0,0.0,0.0,41.0,65.0,1.0,3.0,0.0,54.0,0.0,3.0,83.0,3.0,1.0,1.0,0.0,0.0,22.0,37.0,73.0,7.0,4.0,3.0,5.0,0.0,6.0,1.0,2.0,99.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,15.0,2.0,205.0
23,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,10.0,65.0,3.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,2.0,6.0,3726.0,1.0,9.0,10.0,1.0,213.0,5.0,33.0,0.0,0.0,153.0,0.0,8.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,257.0,3.0,25.0,0.0,0.0,4.0,6.0,3.0,2.0,2.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,6.0,4.0,11.0,0.0,2195.0,0.0,41.0,4.0,1.0,0.0,0.0,9.0,0.0,0.0,35.0,0.0,0.0,385.0,0.0,11.0,0.0,1.0,93.0,14.0,0.0,82.0,114.0,7.0,0.0,15.0,0.0,32.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,33.0,0.0,0.0,14.0,0.0,86.0,0.0,0.0,239.0,23.0,0.0,2.0,85.0,0.0,0.0,0.0,7.0,2.0,3.0,4.0,2.0,0.0,1.0,154.0,1.0,2.0
