ihp_cluster,ihg_0,ihg_1,ihg_2,ihg_3,ihg_4,ihg_5,ihg_6,ihg_7,ihg_8,ihg_9,ihg_10,ihg_11,ihg_12,ihg_13,ihg_14,ihg_15,ihg_16,ihg_17,ihg_18,ihg_19,ihg_20,ihg_21,ihg_22,ihg_23,ihg_24,ihg_25,ihg_26,ihg_27,ihg_28,ihg_29,ihg_30,ihg_31,ihg_32,ihg_33,ihg_34,ihg_35,ihg_36,ihg_37,ihg_38,ihg_39,ihg_40,ihg_41,ihg_42,ihg_43,ihg_44,ihg_45,ihg_46,ihg_47,ihg_48,ihg_49,ihg_50,ihg_51,ihg_52,ihg_53,ihg_54,ihg_55,ihg_56,ihg_57,ihg_58,ihg_59,ihg_60,ihg_61,ihg_62,ihg_63,ihg_64,ihg_65,ihg_66,ihg_67,ihg_68,ihg_69,ihg_70,ihg_71,ihg_72,ihg_73,ihg_74,ihg_75,ihg_76,ihg_77,ihg_78,ihg_79,ihg_80,ihg_81,ihg_82,ihg_83,ihg_84,ihg_85,ihg_86,ihg_87,ihg_88,ihg_89,ihg_90,ihg_91,ihg_92,ihg_93,ihg_94,ihg_95,ihg_96,ihg_97,ihg_98,ihg_99,ihg_100,ihg_101,ihg_102,ihg_103,ihg_104,ihg_105,ihg_106,ihg_107,ihg_108,ihg_109,ihg_110,ihg_111,ihg_112,ihg_113,ihg_114,ihg_115,ihg_116,ihg_117,ihg_118,ihg_119,ihg_120,ihg_121,ihg_122,ihg_123,ihg_124,ihg_125,ihg_126,ihg_127
10,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,13.0,8.0,0.0,7.0,83.0,2.0,0.0,3.0,3.0,0.0,0.0,11.0,13.0,0.0,0.0,1.0,7.0,5.0,0.0,4.0,0.0,10.0,0.0,74.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,64.0,5.0,0.0,7.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,1.0,2.0,0.0,329.0,64.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,4.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,37.0,4.0,40.0,0.0,8.0,0.0,9.0,20.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,14.0,1.0,0.0,0.0,2.0,10.0,4.0,2.0,4.0,3.0,2.0,0.0,0.0,16.0,0.0
11,5.0,1.0,19.0,47.0,1.0,8.0,12.0,0.0,1.0,0.0,0.0,1.0,148.0,1.0,7.0,2.0,18.0,92.0,4.0,14.0,28.0,4.0,1.0,0.0,24.0,49.0,0.0,109.0,6.0,0.0,0.0,8.0,0.0,120.0,7.0,3.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,159.0,0.0,2.0,4.0,54.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,53.0,0.0,9.0,2.0,0.0,2.0,1.0,14.0,141.0,0.0,0.0,8.0,39.0,61.0,8.0,2.0,9.0,4.0,6.0,0.0,5.0,4.0,1.0,1.0,4.0,0.0,19.0,0.0,0.0,11.0,50.0,1.0,10.0,6.0,5.0,1.0,1.0,30.0,0.0,27.0,26.0,0.0,0.0,52.0,15.0,176.0,8.0,4.0,12.0,6.0,2.0,2.0,4.0,8.0,77.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,10.0,2.0,182.0
12,0.0,1.0,2.0,3.0,0.0,0.0,14.0,1.0,1.0,2.0,10.0,1.0,102.0,0.0,0.0,0.0,45.0,0.0,0.0,204.0,56.0,1.0,0.0,0.0,205.0,6.0,4.0,138.0,0.0,0.0,0.0,16.0,0.0,283.0,1.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,6.0,0.0,6.0,0.0,29.0,7.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,28.0,124.0,0.0,0.0,0.0,4.0,0.0,0.0,50.0,1.0,0.0,3.0,0.0,326.0,1.0,11.0,0.0,93.0,6.0,16.0,26.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,318.0,10.0,15.0,0.0,3.0,0.0,3.0,179.0,0.0,0.0,1.0,0.0,0.0,13.0,2.0,7.0,0.0,6.0,0.0,13.0,3.0,18.0,0.0,0.0,9.0,184.0,3.0,0.0,0.0,13.0,1.0,1.0,1.0,15.0,7.0
13,5.0,6.0,188.0,338.0,1.0,31.0,76.0,5.0,1.0,2.0,8.0,12.0,45.0,21.0,2.0,10.0,13.0,7.0,54.0,34.0,32.0,45.0,0.0,3.0,92.0,65.0,10.0,229.0,58.0,2.0,12.0,4.0,1.0,71.0,13.0,0.0,0.0,1.0,0.0,17.0,4.0,22.0,12.0,0.0,9.0,3.0,7.0,4.0,29.0,4.0,2.0,6.0,61.0,4.0,1.0,52.0,1.0,2.0,1.0,4.0,0.0,1.0,3.0,32.0,1.0,41.0,0.0,2.0,5.0,3.0,25.0,98.0,1.0,4.0,1.0,60.0,242.0,6.0,1.0,24.0,26.0,34.0,75.0,2.0,8.0,18.0,1.0,4.0,10.0,16.0,0.0,2.0,61.0,132.0,1.0,4.0,5.0,9.0,0.0,0.0,50.0,24.0,7.0,218.0,0.0,1.0,205.0,10.0,31.0,77.0,18.0,3.0,16.0,5.0,3.0,0.0,49.0,233.0,242.0,3.0,0.0,1.0,16.0,1.0,0.0,13.0,6.0,150.0
14,1.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,150.0,25.0,0.0,14.0,0.0,0.0,0.0,7.0,6.0,0.0,7.0,21.0,98.0,2.0,14.0,2.0,19.0,104.0,4.0,88.0,2.0,0.0,102.0,10.0,6.0,50.0,32.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,2.0,5.0,190.0,6.0,68.0,3.0,2.0,163.0,0.0,1.0,12.0,2.0,16.0,9.0,1.0,1.0,3.0,11.0,22.0,5.0,8.0,5.0,47.0,16.0,108.0,0.0,59.0,2.0,2.0,0.0,0.0,5.0,7.0,4.0,1.0,2.0,1.0,11.0,0.0,1.0,0.0,0.0,7.0,67.0,1.0,21.0,12.0,14.0,0.0,51.0,6.0,15.0,56.0,0.0,0.0,4.0,0.0,1.0,0.0,42.0,0.0,13.0,3.0,2.0,30.0,8.0,1.0,123.0,9.0,0.0,1.0,41.0,0.0,0.0,4.0,1.0,4.0,14.0,11.0,5.0,0.0,9.0,92.0,0.0,3.0
15,7.0,0.0,0.0,1.0,4.0,0.0,9.0,4.0,6.0,34.0,17.0,0.0,6.0,0.0,16.0,0.0,2.0,5.0,11.0,1.0,4.0,13.0,34.0,1.0,1.0,18.0,12.0,1.0,95.0,2.0,0.0,7.0,49.0,2.0,45.0,88.0,1.0,48.0,53.0,0.0,0.0,1.0,1.0,2.0,1.0,24.0,6.0,5.0,0.0,0.0,53.0,0.0,0.0,31.0,0.0,19.0,0.0,0.0,0.0,10.0,0.0,10.0,3.0,1.0,0.0,33.0,63.0,1.0,0.0,6.0,0.0,3.0,2.0,0.0,7.0,1.0,6.0,6.0,7.0,6.0,0.0,10.0,1.0,1.0,0.0,0.0,44.0,0.0,31.0,24.0,3.0,27.0,61.0,0.0,16.0,19.0,7.0,1.0,12.0,0.0,3.0,0.0,17.0,0.0,2.0,0.0,0.0,9.0,9.0,1.0,29.0,23.0,1.0,1.0,12.0,28.0,11.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,13.0,1.0,3.0
16,8.0,5.0,3.0,5.0,7.0,28.0,51.0,4.0,1.0,90.0,101.0,7.0,4.0,0.0,1.0,6.0,155.0,0.0,2.0,4.0,8.0,1182.0,8.0,10.0,4.0,1.0,168.0,16.0,285.0,1.0,4.0,87.0,0.0,7.0,99.0,6.0,6.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,30.0,208.0,31.0,191.0,0.0,0.0,69.0,0.0,3.0,21.0,1.0,47.0,4.0,6.0,3.0,0.0,7.0,1.0,0.0,3.0,3.0,121.0,3.0,466.0,5.0,87.0,4.0,1.0,6.0,2.0,20.0,2.0,3.0,58.0,1.0,16.0,319.0,15.0,28.0,6.0,8.0,109.0,21.0,0.0,93.0,176.0,6.0,0.0,284.0,9.0,19.0,5.0,7.0,0.0,0.0,0.0,4.0,39.0,62.0,5.0,1.0,6.0,1.0,105.0,0.0,28.0,406.0,35.0,0.0,4.0,92.0,8.0,1.0,3.0,11.0,3.0,2.0,12.0,22.0,0.0,2.0,192.0,4.0,5.0
17,16.0,0.0,4.0,0.0,0.0,7.0,2.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,15.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,2.0,0.0,0.0,8.0,5.0,0.0,0.0,14.0,0.0,30.0,46.0,1.0,20.0,55.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,1.0,3.0,3.0,0.0,0.0,1.0,4.0,1.0,1.0,5.0,4.0,0.0,0.0,2.0,38.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
18,7.0,27.0,4.0,3.0,159.0,8.0,3.0,127.0,199.0,3.0,0.0,24.0,0.0,10.0,5.0,17.0,8.0,0.0,3.0,1.0,0.0,4.0,2.0,14.0,0.0,0.0,10.0,1.0,12.0,119.0,2.0,0.0,0.0,0.0,5.0,1.0,1.0,5.0,0.0,0.0,74.0,27.0,5.0,1.0,0.0,2.0,3.0,2.0,1.0,6.0,5.0,3.0,3.0,0.0,6.0,2.0,106.0,14.0,80.0,31.0,0.0,0.0,0.0,0.0,27.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,5.0,0.0,8.0,7.0,1.0,6.0,1.0,4.0,0.0,2.0,5.0,2.0,0.0,28.0,10.0,6.0,47.0,0.0,5.0,1.0,7.0,2.0,2.0,30.0,0.0,19.0,3.0,0.0,1.0,5.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,4.0,41.0,41.0,18.0,1.0,5.0,3.0,4.0,74.0,42.0,0.0,4.0,28.0,14.0,12.0,33.0,0.0
19,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,114.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,4.0,3.0,1.0,15.0,1.0,1.0,0.0,0.0,14.0,74.0,1.0,0.0,2.0,0.0,1.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,8.0,0.0,2.0,71.0,1.0,0.0,2.0,1.0,0.0,3.0,5.0,0.0,7.0,3.0,250.0,13.0,4.0,1.0,30.0,368.0,7.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,8.0,3.0,7.0,2.0,154.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,74.0,0.0,0.0,1.0,8.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,24.0,0.0,0.0,9.0,1.0,0.0,2.0
20,0.0,17.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,66.0,11.0,3.0,3.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,13.0,50.0,0.0,2.0,1.0,20.0,29.0,1.0,5.0,0.0,0.0,103.0,1.0,4.0,12.0,2.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,1.0,28.0,14.0,20.0,2.0,4.0,42.0,21.0,0.0,3.0,7.0,3.0,2.0,3.0,0.0,1.0,7.0,0.0,3.0,0.0,10.0,7.0,3.0,57.0,0.0,8.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,23.0,0.0,4.0,0.0,0.0,16.0,4.0,1.0,2.0,53.0,2.0,0.0,6.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,1.0,6.0,9.0,0.0,84.0,13.0,0.0,33.0,36.0,0.0,2.0,7.0,0.0,1.0,4.0,0.0,0.0,18.0,4.0,1.0,0.0,2.0,48.0,0.0,5.0
21,436.0,44.0,31.0,53.0,50.0,127.0,24.0,24.0,84.0,2.0,3.0,31.0,7.0,76.0,56.0,36.0,5.0,5.0,243.0,2.0,1.0,3.0,6.0,2.0,6.0,0.0,2.0,11.0,17.0,18.0,65.0,0.0,1.0,2.0,24.0,1.0,1.0,37.0,5.0,1.0,106.0,9.0,25.0,17.0,4.0,0.0,20.0,5.0,39.0,4.0,12.0,34.0,142.0,10.0,6.0,24.0,29.0,20.0,105.0,3.0,0.0,0.0,2.0,2.0,19.0,12.0,3.0,0.0,243.0,0.0,11.0,30.0,53.0,45.0,19.0,18.0,73.0,7.0,9.0,20.0,8.0,41.0,11.0,51.0,93.0,8.0,2.0,162.0,12.0,6.0,8.0,2.0,30.0,19.0,0.0,0.0,120.0,306.0,0.0,30.0,4.0,40.0,3.0,109.0,1.0,6.0,16.0,2.0,5.0,108.0,14.0,11.0,370.0,62.0,4.0,21.0,470.0,14.0,20.0,66.0,23.0,7.0,16.0,4.0,2.0,6.0,139.0,8.0
22,0.0,1.0,271.0,12.0,1.0,1.0,6.0,0.0,1.0,0.0,2.0,3.0,159.0,1.0,0.0,6.0,104.0,3.0,2.0,74.0,86.0,22.0,0.0,0.0,400.0,10.0,16.0,508.0,5.0,1.0,2.0,12.0,0.0,291.0,4.0,1.0,0.0,0.0,0.0,46.0,2.0,0.0,1.0,0.0,2.0,1.0,8.0,2.0,9.0,0.0,2.0,0.0,9.0,0.0,0.0,9.0,4.0,1.0,3.0,0.0,0.0,0.0,53.0,268.0,1.0,8.0,0.0,9.0,0.0,2.0,7.0,52.0,1.0,0.0,1.0,113.0,15.0,38.0,1.0,109.0,4.0,7.0,7.0,1.0,0.0,32.0,1.0,5.0,13.0,2.0,0.0,0.0,8.0,361.0,4.0,8.0,0.0,9.0,0.0,1.0,98.0,0.0,2.0,13.0,0.0,0.0,21.0,9.0,33.0,2.0,13.0,1.0,8.0,4.0,8.0,0.0,0.0,92.0,66.0,4.0,0.0,0.0,6.0,0.0,0.0,9.0,5.0,131.0
23,0.0,6.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,168.0,98.0,1.0,6.0,0.0,0.0,1.0,32.0,0.0,0.0,6.0,7.0,417.0,1.0,8.0,11.0,1.0,135.0,8.0,59.0,0.0,0.0,188.0,0.0,11.0,22.0,1.0,0.0,0.0,0.0,8.0,2.0,4.0,1.0,1.0,15.0,178.0,14.0,296.0,2.0,4.0,122.0,5.0,4.0,4.0,1.0,2.0,6.0,3.0,1.0,5.0,43.0,2.0,3.0,12.0,12.0,15.0,2.0,927.0,0.0,84.0,8.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,2.0,0.0,156.0,1.0,19.0,1.0,3.0,48.0,24.0,0.0,12.0,25.0,9.0,0.0,12.0,15.0,15.0,5.0,2.0,0.0,0.0,0.0,2.0,1.0,23.0,0.0,39.0,11.0,6.0,62.0,0.0,2.0,239.0,2.0,0.0,0.0,40.0,0.0,0.0,3.0,11.0,1.0,12.0,14.0,11.0,0.0,5.0,87.0,1.0,1.0
